date,meantemp,humidity,wind_speed,meanpressure
2014-06-27,,,,1001.625
2014-06-28,34.875,49.0,5.7875,999.375
2014-06-29,33.0,,9.7125,997.75
2014-06-30,,,3.25,997.5
2014-07-01,31.375,65.125,6.25,1000.875
2014-07-02,29.5,71.375,5.787500000000001,1001.125
2014-07-03,28.875,75.125,5.0875,998.2857142857144
2014-07-04,31.38888888888889,,,998.7777777777778
2014-07-05,,52.05882352941177,9.202941176470588,1000.7058823529412
2014-07-06,,,3.7125,1000.5
2014-07-07,34.0,48.75,,998.25
2014-07-08,35.0,39.5,9.725,996.875
2014-07-09,36.0,,,996.5
2014-07-10,36.125,,11.3375,996.875
2014-07-11,36.625,38.625,,996.125
2014-07-12,,,5.3375,996.0
2014-07-13,31.625,69.75,,998.0
2014-07-14,,67.875,6.725,997.125
2014-07-15,33.125,62.625,8.825000000000001,996.0
2014-07-16,32.625,63.0,10.45,997.25
2014-07-17,30.75,,6.7250000000000005,996.125
2014-07-18,27.25,83.875,,994.875
2014-07-19,,71.0,6.25,995.125
2014-07-20,,68.875,6.262499999999999,996.75
2014-07-21,32.125,65.5,4.65,996.0
2014-07-22,,69.75,7.175,997.0
2014-07-23,30.625,72.875,,997.75
2014-07-24,30.5,,12.0375,998.7142857142856
2014-07-25,30.75,63.25,,1000.75
2014-07-26,,61.5,,1001.875
2014-07-27,31.714285714285715,65.42857142857143,,1001.875
2014-07-28,30.0,75.75,18.05,999.375
2014-07-29,30.25,,5.7875000000000005,999.25
2014-07-30,31.875,65.75,4.175000000000001,999.5714285714286
2014-07-31,,65.75,,999.625
2014-08-01,33.25,59.5,,998.0
2014-08-02,30.125,77.75,0.925,997.125
2014-08-03,,,,995.375
2014-08-04,30.5,69.75,5.1000000000000005,996.125
2014-08-05,29.75,77.5,1.85,997.5
2014-08-06,32.125,65.0,,996.875
2014-08-07,,65.375,,997.0
2014-08-08,31.0,67.875,6.012500000000001,998.375
2014-08-09,29.235294117647054,80.47058823529412,6.652941176470588,1001.6470588235294
2014-08-10,28.5,,,1002.15625
2014-08-11,31.125,72.125,3.0125,999.875
2014-08-12,32.125,,8.3375,998.75
2014-08-13,32.125,,20.825,998.25
2014-08-14,,57.5,18.5125,997.375
2014-08-15,31.125,54.875,14.5875,998.875
2014-08-16,30.428571428571427,,8.35,1002.5
2014-08-17,31.375,,7.1875,1003.25
2014-08-18,31.875,56.625,5.5625,1005.375
2014-08-19,33.0,,6.885714285714286,1004.8571428571428
2014-08-20,33.25,,8.7875,1002.375
2014-08-21,32.5,,,1001.25
2014-08-22,33.0,,8.5625,1002.8571428571428
2014-08-23,33.125,45.75,9.2625,1003.25
2014-08-24,33.125,46.25,11.35,1002.875
2014-08-25,33.875,46.625,7.874999999999999,1002.375
2014-08-26,34.125,40.25,9.9625,1001.375
2014-08-27,33.857142857142854,,8.112499999999999,1001.125
2014-08-28,29.625,,6.7250000000000005,1003.75
2014-08-29,,,3.7,1003.5
2014-08-30,28.625,,4.1625,1002.625
2014-08-31,,86.125,4.4125,1001.25
2014-09-01,29.428571428571427,65.85714285714286,,1001.125
2014-09-02,29.25,71.0,10.425,1001.875
2014-09-03,,,15.0375,1001.4285714285714
2014-09-04,27.875,,9.275,1000.375
2014-09-05,,85.75,8.337499999999999,1000.1428571428572
2014-09-06,28.5,76.875,2.0875,1002.375
2014-09-07,,67.625,1.4,1003.25
2014-09-08,,66.375,3.475,1003.125
2014-09-09,31.0,70.125,,1002.375
2014-09-10,28.75,77.5,4.875,1003.25
2014-09-11,,85.71428571428571,17.825,1005.5714285714286
2014-09-12,,73.0,1.625,1005.125
2014-09-13,29.375,68.25,4.1625,1004.0
2014-09-14,,65.5,6.712500000000001,1004.25
2014-09-15,29.625,63.125,6.7125,1004.25
2014-09-16,30.625,65.125,6.25,1002.25
2014-09-17,30.625,61.875,7.4,1002.125
2014-09-18,30.5,62.375,,1003.875
2014-09-19,31.0,,4.175000000000001,1003.5
2014-09-20,31.125,55.75,4.4,1002.875
2014-09-21,30.5,54.875,,1003.625
2014-09-22,30.625,50.0,13.437499999999998,1004.5
2014-09-23,31.0,,30.685714285714283,1004.2857142857144
2014-09-24,29.625,53.0,8.1,1006.25
2014-09-25,30.0,52.5,9.725,1007.75
2014-09-26,30.0,52.5,5.7875,1008.125
2014-09-27,,46.875,8.799999999999999,1009.25
2014-09-28,30.25,,7.175,1009.625
2014-09-29,30.5,48.75,,1009.125
2014-09-30,30.625,50.125,6.712500000000001,1009.625
2014-10-01,30.428571428571427,52.85714285714285,,1010.4285714285714
2014-10-02,30.375,53.375,,1009.125
2014-10-03,30.5,52.625,1.85,1008.0
2014-10-04,,53.5,,1008.5
2014-10-05,30.625,56.125,,1010.375
2014-10-06,30.625,,,1010.125
2014-10-07,31.0,59.375,1.1625,1008.375
2014-10-08,28.75,,,1009.875
2014-10-09,27.625,49.875,3.2375,1010.125
2014-10-10,,57.375,3.2375000000000003,1008.75
2014-10-11,,57.142857142857146,6.9375,1008.25
2014-10-12,26.0,58.625,0.4625,1008.375
2014-10-13,,59.75,,1009.875
2014-10-14,24.5,67.625,,1010.875
2014-10-15,,,3.2625,1013.375
2014-10-16,23.0,,4.862500000000001,1014.0
2014-10-17,25.0,,25.0125,1013.625
2014-10-18,,56.142857142857146,21.3,1012.875
2014-10-19,,57.75,4.1625,1012.625
2014-10-20,,,4.4,1013.125
2014-10-21,,56.125,2.0875,1014.625
2014-10-22,,,0.4625,1014.5
2014-10-23,25.25,66.0,0.925,1012.75
2014-10-24,,67.5,1.85,1011.75
2014-10-25,25.25,67.125,0.925,1012.375
2014-10-26,25.125,65.5,2.0875000000000004,1014.875
2014-10-27,24.875,,1.8625,1013.75
2014-10-28,,64.75,,1012.0
2014-10-29,24.75,65.75,1.625,1012.125
2014-10-30,23.875,61.375,1.85,1014.5
2014-10-31,23.375,58.25,3.7125,1013.625
2014-11-01,22.5,50.875,5.325000000000001,1014.125
2014-11-02,22.875,,7.1875,1014.5
2014-11-03,23.375,52.75,4.1625,1013.5
2014-11-04,23.625,56.625,3.9375,1012.125
2014-11-05,,,,1012.375
2014-11-06,23.0,56.25,6.25,1011.625
2014-11-07,24.0,,2.3125,1012.875
2014-11-08,23.875,66.25,1.625,1014.625
2014-11-09,24.125,56.375,4.1625,1015.125
2014-11-10,21.375,52.125,,1014.0
2014-11-11,19.25,55.125,,1014.75
2014-11-12,,,,1015.875
2014-11-13,18.5,,3.2375,1016.5
2014-11-14,,43.0,,1016.375
2014-11-15,,44.75,2.775,1014.875
2014-11-16,,,2.55,1015.375
2014-11-17,17.75,51.75,2.7750000000000004,1016.125
2014-11-18,17.625,53.0,2.0875,1017.875
2014-11-19,,58.125,1.1625,1016.5
2014-11-20,20.375,,,1013.375
2014-11-21,,62.125,3.2375,1012.75
2014-11-22,19.875,58.875,,1011.375
2014-11-23,17.125,57.375,1.3875,1014.625
2014-11-24,16.875,52.25,,1016.0
2014-11-25,,,2.55,1014.875
2014-11-26,,51.0,5.550000000000001,1009.875
2014-11-27,,63.875,0.0,1011.75
2014-11-28,19.375,67.375,0.0,1012.5
2014-11-29,20.25,67.625,,1012.375
2014-11-30,,54.75,2.55,1014.0
2014-12-01,,42.625,8.799999999999999,1013.75
2014-12-02,,47.625,7.875000000000001,1012.75
2014-12-03,25.0,66.57142857142857,,1007.0
2014-12-04,,,,1010.375
2014-12-05,,59.875,2.55,1017.125
2014-12-06,,,4.8625,1016.375
2014-12-07,,,4.862500000000001,1014.75
2014-12-08,,,2.775,1015.0
2014-12-09,,,0.0,1016.8571428571428
2014-12-10,21.5,65.5,4.8625,1010.5
2014-12-11,19.625,70.5,3.25,1011.625
2014-12-12,17.5,,0.4625,1014.375
2014-12-13,16.0,71.875,,1016.125
2014-12-14,16.875,86.625,3.95,1014.5
2014-12-15,16.625,75.75,2.325,1016.125
2014-12-16,,,7.425000000000001,1017.375
2014-12-17,12.875,72.125,6.4875,1020.25
2014-12-18,11.75,79.75,3.0125,1021.375
2014-12-19,11.75,,0.4625,1022.125
2014-12-20,11.25,77.0,5.800000000000001,1018.75
2014-12-21,9.5,,0.925,1018.0
2014-12-22,,85.0,1.3875000000000002,1017.125
2014-12-23,,78.625,1.625,1017.875
2014-12-24,,83.0,,1021.25
2014-12-25,9.25,81.125,,1020.125
2014-12-26,,77.0,7.6375,1017.75
2014-12-27,10.375,,,1018.625
2014-12-28,9.0,86.0,0.7,1019.75
2014-12-29,11.125,72.625,1.3875,1017.25
2014-12-30,11.625,70.625,2.55,1014.625
2014-12-31,12.375,67.125,,1016.875
2015-01-01,14.75,,0.925,1017.5
2015-01-02,14.875,96.625,3.0125,1017.875
2015-01-03,,92.0,0.925,1017.375
2015-01-04,14.125,78.75,9.5125,1019.625
2015-01-05,14.0,,,1016.0
2015-01-06,12.0,,4.4,1015.5
2015-01-07,9.625,86.0,3.9375,1016.625
2015-01-08,10.0,87.875,,1019.125
2015-01-09,10.625,80.625,,1020.125
2015-01-10,11.125,73.125,4.4125000000000005,1018.875
2015-01-11,,80.75,4.8625,1019.125
2015-01-12,10.625,,0.925,1019.5
2015-01-13,12.25,,,1017.125
2015-01-14,12.0,82.25,5.1000000000000005,1017.5
2015-01-15,12.375,79.125,0.925,1019.375
2015-01-16,,78.125,4.6375,1019.25
2015-01-17,,76.625,1.8625,1019.25
2015-01-18,13.0,,2.5500000000000003,1018.75
2015-01-19,,78.0,1.85,1018.875
2015-01-20,13.375,74.375,,1020.0
2015-01-21,13.25,73.375,3.7,1021.0
2015-01-22,12.625,94.125,3.2375,1020.625
2015-01-23,,,1.1625,1020.0
2015-01-24,,86.25,9.7375,1020.75
2015-01-25,,77.75,4.1625,1020.375
2015-01-26,,,0.925,1019.875
2015-01-27,13.25,74.25,,1019.3333333333334
2015-01-28,,,27.775,1018.25
2015-01-29,11.5,67.5,3.9375,1019.75
2015-01-30,,,12.0375,1020.375
2015-01-31,13.75,,9.025,1017.875
2015-02-01,,65.25,,1017.75
2015-02-02,17.375,63.875,,1017.5
2015-02-03,,71.25,,1020.5
2015-02-04,14.625,,,1022.0
2015-02-05,14.625,62.875,,1019.25
2015-02-06,,62.625,,1019.0
2015-02-07,15.875,67.625,1.85,1017.0
2015-02-08,16.625,63.875,4.4125000000000005,1017.375
2015-02-09,,,,1019.75
2015-02-10,15.75,64.0,4.625,1019.75
2015-02-11,,66.625,,1017.125
2015-02-12,15.5,69.625,6.025,1016.125
2015-02-13,17.25,59.0,,1012.625
2015-02-14,19.375,63.125,,1009.625
2015-02-15,18.875,,,1012.625
2015-02-16,20.625,71.25,10.425,1013.625
2015-02-17,,72.57142857142857,5.028571428571429,1011.8571428571428
2015-02-18,21.25,72.875,5.1000000000000005,1011.75
2015-02-19,,,7.65,1012.0
2015-02-20,,,7.187500000000001,1013.875
2015-02-21,,,11.3375,1014.125
2015-02-22,22.142857142857142,,14.812499999999998,1013.375
2015-02-23,21.5,74.375,3.0250000000000004,1014.25
2015-02-24,22.875,72.375,6.0375,1010.625
2015-02-25,23.125,58.625,6.5,1008.5
2015-02-26,20.0,34.375,6.7125,1009.875
2015-02-27,,,,1013.0
2015-02-28,21.25,45.5,6.950000000000001,1013.0
2015-03-01,17.375,92.75,,1011.125
2015-03-02,,89.875,,1012.5
2015-03-03,16.25,,5.5625,1013.75
2015-03-04,,69.25,6.7125,1014.0
2015-03-05,18.75,64.0,3.7,1015.75
2015-03-06,20.0,62.375,,1016.375
2015-03-07,18.375,80.375,4.175,1013.7142857142856
2015-03-08,19.5,,7.8875,1015.375
2015-03-09,18.125,54.25,,1021.0
2015-03-10,17.75,68.5,8.5625,1019.125
2015-03-11,18.25,69.875,,1018.125
2015-03-12,20.5,,5.325000000000001,1017.0
2015-03-13,21.375,65.25,4.175000000000001,1014.75
2015-03-14,21.5,64.625,,1015.125
2015-03-15,17.625,89.125,,1015.5
2015-03-16,,81.85714285714286,,1017.375
2015-03-17,20.875,,,1015.875
2015-03-18,20.25,69.625,12.2625,1013.5
2015-03-19,,66.0,,1014.875
2015-03-20,22.5,,9.025,1014.875
2015-03-21,24.875,60.5,,1014.875
2015-03-22,25.125,64.0,10.2,1012.0
2015-03-23,24.75,65.75,7.637499999999999,1010.0
2015-03-24,,,1.3875000000000002,1010.25
2015-03-25,26.625,,2.55,1011.8571428571428
2015-03-26,28.5,,9.2625,1013.0
2015-03-27,,51.375,7.65,1012.0
2015-03-28,,53.625,3.7125,1009.625
2015-03-29,25.0,52.75,13.1875,1008.625
2015-03-30,23.5,66.25,14.8125,1010.375
2015-03-31,,,3.7,1010.1428571428572
2015-04-01,26.428571428571427,,6.7125,1007.5
2015-04-02,28.714285714285715,45.285714285714285,10.175,1004.625
2015-04-03,24.5,71.125,,1004.75
2015-04-04,21.0,77.5,1.3875000000000002,1005.25
2015-04-05,23.571428571428573,67.71428571428571,,1007.75
2015-04-06,,60.125,2.775,1007.75
2015-04-07,23.75,62.125,9.7375,1010.25
2015-04-08,25.625,,,1012.0
2015-04-09,26.0,52.875,9.0375,1010.5
2015-04-10,,52.25,,1008.5
2015-04-11,28.25,,8.1,1008.375
2015-04-12,24.375,,5.325,1012.375
2015-04-13,24.75,70.875,6.950000000000001,1013.75
2015-04-14,,62.75,3.0125,1012.75
2015-04-15,27.625,59.25,5.7875000000000005,1012.875
2015-04-16,25.25,,,1013.875
2015-04-17,28.125,,8.3375,1007.125
2015-04-18,30.125,,5.562500000000001,1002.375
2015-04-19,32.125,,4.175,1003.875
2015-04-20,32.875,37.875,7.1875,1005.75
2015-04-21,,28.5,,1005.625
2015-04-22,,30.25,,1003.125
2015-04-23,30.75,33.0,8.1,1004.0
2015-04-24,31.125,39.5,2.5500000000000003,1004.375
2015-04-25,30.5,43.125,12.975,1005.875
2015-04-26,28.75,51.125,,1008.0
2015-04-27,,53.0,17.5875,1006.75
2015-04-28,31.0,48.25,12.5125,1004.5
2015-04-29,,47.25,9.025,1005.0
2015-04-30,32.625,44.75,15.05,1004.0
2015-05-01,31.25,,5.3375,1005.875
2015-05-02,,40.25,,1006.25
2015-05-03,31.0,39.25,3.0125,1006.625
2015-05-04,,,,1006.625
2015-05-05,,31.125,7.649999999999999,1003.875
2015-05-06,,22.0,11.3625,1001.875
2015-05-07,35.42857142857143,13.428571428571429,15.342857142857143,1003.5714285714286
2015-05-08,,22.375,12.275,1003.25
2015-05-09,35.125,27.0,,1001.625
2015-05-10,,25.0,6.9625,1001.375
2015-05-11,34.0,32.625,,1003.625
2015-05-12,,46.0,6.0375000000000005,1004.875
2015-05-13,27.75,61.0,,1006.125
2015-05-14,29.625,,4.4125,1007.25
2015-05-15,28.5,,7.175000000000001,1006.5
2015-05-16,30.0,51.625,,1003.25
2015-05-17,,40.375,8.35,1001.125
2015-05-18,,35.75,5.562500000000001,1000.0
2015-05-19,,44.0,14.812500000000002,1002.125
2015-05-20,33.125,,14.6,1002.0
2015-05-21,35.625,24.625,,1000.375
2015-05-22,36.25,,12.5125,998.125
2015-05-23,,21.75,12.725,996.125
2015-05-24,36.0,,,997.375
2015-05-25,37.75,22.25,10.875,996.875
2015-05-26,,26.625,,1001.5
2015-05-27,33.75,20.5,,1001.25
2015-05-28,34.75,29.5,8.3375,1000.625
2015-05-29,,27.25,,1001.625
2015-05-30,,38.75,,1003.875
2015-05-31,34.25,25.0,,1001.75
2015-06-01,,,12.5125,1003.25
2015-06-02,31.625,39.25,,1003.5
2015-06-03,28.625,50.5,6.7250000000000005,1004.625
2015-06-04,31.875,48.375,4.8625,1004.0
2015-06-05,,39.875,6.0125,1003.5
2015-06-06,33.375,39.75,7.862500000000001,1001.375
2015-06-07,35.0,36.25,7.175000000000001,999.25
2015-06-08,36.5,,6.25,998.875
2015-06-09,,,18.75,998.875
2015-06-10,,,,999.625
2015-06-11,35.625,,18.2875,1000.0
2015-06-12,35.875,34.625,,998.5
2015-06-13,31.125,48.125,,998.8571428571428
2015-06-14,27.0,77.625,,1000.2857142857144
2015-06-15,,,,999.5714285714286
2015-06-16,32.375,,,999.1428571428572
2015-06-17,33.875,49.75,3.25,998.0
2015-06-18,35.125,,3.0125,997.625
2015-06-19,35.875,,8.575,996.25
2015-06-20,,,12.975,997.875
2015-06-21,,,8.1125,998.125
2015-06-22,32.125,,,995.625
2015-06-23,,61.625,6.012500000000001,995.0
2015-06-24,,,6.5,995.375
2015-06-25,,,6.2625,994.75
2015-06-26,31.125,,,995.25
2015-06-27,32.625,48.25,14.1125,997.125
2015-06-28,,47.5,9.0375,1000.2857142857144
2015-06-29,31.125,56.625,11.562500000000002,1003.625
2015-06-30,30.875,58.625,9.9625,1002.625
2015-07-01,,53.25,,1001.875
2015-07-02,33.75,45.875,,1001.125
2015-07-03,33.0,49.0,14.35,999.625
2015-07-04,,,16.900000000000002,997.5
2015-07-05,35.714285714285715,47.285714285714285,14.014285714285714,995.4285714285714
2015-07-06,,83.25,9.275,997.875
2015-07-07,28.125,86.125,1.85,998.125
2015-07-08,,,2.7750000000000004,998.625
2015-07-09,,77.25,,998.625
2015-07-10,26.625,92.125,,998.75
2015-07-11,25.5,98.0,3.2375000000000003,999.3333333333334
2015-07-12,25.5,94.75,7.425000000000001,998.625
2015-07-13,,73.125,,1000.625
2015-07-14,30.875,67.875,,997.8571428571428
2015-07-15,33.375,52.875,,993.75
2015-07-16,31.75,61.375,,994.75
2015-07-17,30.75,75.625,,997.25
2015-07-18,29.5,78.875,4.175,998.0
2015-07-19,,70.0,0.7,997.625
2015-07-20,29.125,78.0,4.8625,999.125
2015-07-21,,69.25,,1000.0
2015-07-22,,64.125,7.875000000000002,1001.125
2015-07-23,32.125,64.875,8.575000000000001,1001.75
2015-07-24,32.0,64.75,6.7125,1001.0
2015-07-25,30.857142857142858,71.0,19.9125,998.5714285714286
2015-07-26,30.0,71.625,,998.875
2015-07-27,,,11.3375,1000.2857142857144
2015-07-28,29.5,61.0,,1000.125
2015-07-29,28.5,,10.875,998.0
2015-07-30,29.0,67.75,9.9625,998.875
2015-07-31,29.0,71.0,4.175000000000001,999.75
2015-08-01,28.25,71.75,,1002.75
2015-08-02,29.625,69.5,,1003.625
2015-08-03,,58.625,5.325,1001.875
2015-08-04,,77.78571428571429,4.771428571428572,1000.0714285714286
2015-08-05,29.59375,79.65625,8.221875,1000.28125
2015-08-06,29.5,79.125,3.0250000000000004,998.0
2015-08-07,29.25,,2.3125,1000.0
2015-08-08,28.875,84.875,1.625,1002.0
2015-08-09,27.375,,3.0125,1000.25
2015-08-10,30.375,,,1000.0
2015-08-11,28.375,86.625,0.4625,1003.0
2015-08-12,,74.25,0.0,1003.125
2015-08-13,32.0,69.5,0.4625,1001.875
2015-08-14,30.875,72.625,3.475,1002.0
2015-08-15,28.5,85.5,0.0,1002.75
2015-08-16,28.625,82.625,,1002.875
2015-08-17,,72.625,0.7,1001.375
2015-08-18,29.125,,,1002.5714285714286
2015-08-19,31.25,,,1002.375
2015-08-20,,58.625,,1001.375
2015-08-21,29.375,,8.575,1002.0
2015-08-22,,,5.800000000000001,1000.875
2015-08-23,29.875,69.375,,1000.8571428571428
2015-08-24,30.75,65.625,,1001.75
2015-08-25,,57.285714285714285,,1001.0
2015-08-26,32.0,61.0,4.862500000000001,1001.125
2015-08-27,32.5,,,1002.0
2015-08-28,32.0,63.5,2.3125,1002.25
2015-08-29,32.25,58.0,5.812500000000001,1001.375
2015-08-30,32.625,,,1001.375
2015-08-31,31.857142857142858,54.42857142857143,13.485714285714286,1001.8333333333334
2015-09-01,32.125,47.625,15.275,1000.8571428571428
2015-09-02,,45.625,12.7375,1001.75
2015-09-03,31.625,49.125,,1005.5
2015-09-04,32.0,42.625,11.35,1007.875
2015-09-05,30.875,47.25,,1007.125
2015-09-06,,,,1006.25
2015-09-07,31.5,,,1005.75
2015-09-08,31.625,47.0,,1005.5
2015-09-09,31.0,47.875,10.1875,1005.625
2015-09-10,31.25,,8.575000000000001,1006.75
2015-09-11,30.75,49.75,6.012499999999999,1006.25
2015-09-12,32.142857142857146,,3.171428571428572,1006.0
2015-09-13,32.125,,,1005.875
2015-09-14,31.875,54.375,2.55,1003.625
2015-09-15,33.0,55.0,,1003.25
2015-09-16,,55.0,1.4,1003.625
2015-09-17,31.375,58.375,,1004.375
2015-09-18,31.0,67.625,,1005.125
2015-09-19,30.625,,2.0875000000000004,1003.625
2015-09-20,,,5.557142857142858,1002.8571428571428
2015-09-21,30.125,,5.800000000000002,1002.5
2015-09-22,30.25,64.375,10.187499999999998,1002.5
2015-09-23,28.625,,13.675,1006.375
2015-09-24,28.25,,11.575,1004.625
2015-09-25,28.5,49.375,8.575,1003.75
2015-09-26,,,6.25,1005.25
2015-09-27,28.714285714285715,58.142857142857146,2.9142857142857146,1007.0
2015-09-28,28.25,58.5,3.9375,1009.0
2015-09-29,,54.57142857142857,9.528571428571428,1010.5714285714286
2015-09-30,29.0,46.875,8.3375,1011.375
2015-10-01,28.125,51.25,,1012.0
2015-10-02,,53.71428571428572,14.5875,1010.75
2015-10-03,30.0,52.333333333333336,,1008.7142857142856
2015-10-04,29.0,,3.0250000000000004,1008.125
2015-10-05,28.875,,1.3875000000000002,1009.25
2015-10-06,,61.125,,1009.0
2015-10-07,,,6.4750000000000005,1009.125
2015-10-08,28.375,65.125,,1007.5
2015-10-09,,,6.025,1004.25
2015-10-10,,54.625,6.7125,1005.0
2015-10-11,,51.57142857142857,6.885714285714286,1008.7142857142856
2015-10-12,29.25,54.125,3.25,1010.0
2015-10-13,29.5,62.875,,1011.0
2015-10-14,28.125,,,1013.25
2015-10-15,,,,1013.5
2015-10-16,,62.625,,1013.5
2015-10-17,28.0,,,1012.25
2015-10-18,26.857142857142858,71.71428571428571,11.1125,1013.125
2015-10-19,28.142857142857142,66.28571428571429,3.4571428571428577,1011.7142857142856
2015-10-20,27.714285714285715,64.85714285714286,,1009.8571428571428
2015-10-21,26.5,62.125,2.0875,1011.875
2015-10-22,,56.0,4.4,1012.25
2015-10-23,,,4.862500000000001,1011.875
2015-10-24,24.875,,1.4,1011.625
2015-10-25,26.375,47.125,5.575,1012.75
2015-10-26,25.625,52.125,5.574999999999999,1014.875
2015-10-27,24.75,,3.475,1013.875
2015-10-28,,57.25,7.875000000000001,1015.875
2015-10-29,,63.5,,1016.875
2015-10-30,22.375,,,1016.375
2015-10-31,22.375,69.375,,1016.125
2015-11-01,22.875,70.5,0.925,1016.25
2015-11-02,,71.375,0.4625,1015.875
2015-11-03,24.0,,0.475,1014.25
2015-11-04,23.75,69.0,,1012.25
2015-11-05,22.125,75.25,,1012.375
2015-11-06,,,2.325,1012.75
2015-11-07,21.875,74.875,1.1625,1014.625
2015-11-08,,70.25,,1015.875
2015-11-09,,,0.7,1015.0
2015-11-10,22.75,72.625,0.7,1013.5
2015-11-11,,59.5,4.6375,1014.375
2015-11-12,,,,1015.375
2015-11-13,22.375,59.375,,1014.875
2015-11-14,22.375,59.625,3.475,1012.0
2015-11-15,,62.0,,1012.0
2015-11-16,21.875,50.375,2.7875,1012.625
2015-11-17,19.875,,5.1000000000000005,1013.5
2015-11-18,,,4.4,1016.375
2015-11-19,18.5,,,1017.5
2015-11-20,18.5,66.0,0.4625,1016.125
2015-11-21,18.75,,1.3875000000000002,1015.5
2015-11-22,18.625,,,1015.125
2015-11-23,17.0,,,1015.875
2015-11-24,18.5,,,1016.0
2015-11-25,19.375,56.375,5.7875000000000005,1014.75
2015-11-26,20.0,59.5,0.925,1012.75
2015-11-27,18.5,66.25,2.55,1011.25
2015-11-28,18.75,82.125,1.1625,1015.375
2015-11-29,18.125,,1.1625,1018.0
2015-11-30,19.5,82.375,0.925,1016.75
2015-12-01,19.25,,1.625,1014.75
2015-12-02,18.125,,,1016.125
2015-12-03,17.625,70.25,7.1875,1016.0
2015-12-04,17.625,,,1015.0
2015-12-05,17.5,,0.925,1015.875
2015-12-06,17.125,75.875,1.4,1016.5
2015-12-07,17.625,,,1017.25
2015-12-08,18.428571428571427,,,1015.7142857142856
2015-12-09,18.375,78.125,,1015.25
2015-12-10,19.0,77.25,,1011.75
2015-12-11,17.25,77.875,5.1000000000000005,1011.375
2015-12-12,13.25,91.0,,1014.25
2015-12-13,,67.0,3.475,1016.5
2015-12-14,13.25,63.625,7.400000000000001,1017.0
2015-12-15,13.125,63.875,,1016.5
2015-12-16,13.0,65.5,1.1625,1016.375
2015-12-17,,73.625,0.925,1016.875
2015-12-18,12.875,71.25,,1018.625
2015-12-19,12.375,71.875,3.4875,1019.0
2015-12-20,11.75,,1.1625,1018.5
2015-12-21,,74.75,1.3875000000000002,1018.875
2015-12-22,12.0,,,1020.875
2015-12-23,,,,1020.625
2015-12-24,11.25,,6.025,1021.25
2015-12-25,11.5,,,1022.0
2015-12-26,12.75,64.5,6.4875,1021.125
2015-12-27,15.375,,,1020.625
2015-12-28,17.125,58.125,10.8875,1020.875
2015-12-29,,,7.4125,1018.125
2015-12-30,15.5,71.75,2.1,1017.5
2015-12-31,15.0,,2.0875,1020.5
2016-01-01,14.714285714285714,72.28571428571429,1.0571428571428572,1021.1428571428572
2016-01-02,,75.875,,1021.0
2016-01-03,14.375,,5.112500000000001,1018.5
2016-01-04,15.75,,0.0,1017.625
2016-01-05,15.833333333333334,88.83333333333333,0.6166666666666667,1017.0
2016-01-06,17.375,81.625,2.3125,1016.5
2016-01-07,17.125,87.0,0.0,1018.125
2016-01-08,15.5,83.25,,1017.25
2016-01-09,15.857142857142858,65.14285714285714,8.471428571428572,1015.4285714285714
2016-01-10,,,2.775,1017.5
2016-01-11,15.75,,,1017.5
2016-01-12,18.0,,,1014.9375
2016-01-13,18.266666666666666,75.8,5.08,1014.3333333333334
2016-01-14,15.5625,80.4375,4.300000000000001,1016.125
2016-01-15,,84.1875,,1017.0
2016-01-16,13.6,,11.239999999999998,1014.6
2016-01-17,14.0,77.66666666666667,2.1066666666666665,1016.2
2016-01-18,13.266666666666667,80.46666666666667,1.4800000000000002,1014.7333333333332
2016-01-19,12.357142857142858,88.57142857142857,4.65,1015.2857142857144
2016-01-20,12.066666666666666,84.2,,1018.6666666666666
2016-01-21,12.1875,73.1875,7.887499999999998,1020.1875
2016-01-22,11.733333333333333,83.4,3.586666666666667,1019.4666666666668
2016-01-23,14.4375,75.875,3.2500000000000004,1019.8125
2016-01-24,,,,1019.0625
2016-01-25,11.666666666666666,,4.58,1017.2
2016-01-26,,79.6875,2.5500000000000003,1015.375
2016-01-27,,69.16666666666667,4.025,1014.1666666666666
2016-01-28,,,5.028571428571429,1015.0714285714286
2016-01-29,19.5625,70.625,2.54375,1017.375
2016-01-30,20.142857142857142,,,1014.5
2016-01-31,17.375,78.25,,1016.0
2016-02-01,15.846153846153848,,,1017.1538461538462
2016-02-02,,55.86666666666667,8.893333333333333,1018.2
2016-02-03,13.125,66.5,7.622222222222222,1018.0
2016-02-04,16.363636363636363,,6.941666666666666,1017.3333333333334
2016-02-05,,,,1016.8333333333334
2016-02-06,15.333333333333334,69.5,3.7,1013.3333333333334
2016-02-07,,77.0,2.7875,1015.75
2016-02-08,,67.18181818181819,5.9,1017.0909090909092
2016-02-09,17.76923076923077,67.46153846153847,5.846153846153848,1014.6923076923076
2016-02-10,,,,1012.7333333333332
2016-02-11,19.6875,,,1011.25
2016-02-12,19.2,57.86666666666667,,1012.5333333333332
2016-02-13,,62.13333333333333,5.806666666666668,1014.8666666666668
2016-02-14,17.642857142857142,61.92857142857143,,1017.2142857142856
2016-02-15,,59.53333333333333,,1018.7333333333332
2016-02-16,18.214285714285715,,5.435714285714285,1020.0714285714286
2016-02-17,18.714285714285715,59.285714285714285,3.7071428571428577,1019.1428571428572
2016-02-18,,76.0,5.186666666666667,1017.4
2016-02-19,,,,1014.6153846153846
2016-02-20,23.625,,11.11875,1014.125
